ObservationDate,Province/State,Country/Region,Confirmed,Deaths,Recovered
2020-09-17 00:00:00,Andaman and Nicobar Islands,India,3649.0,56.0,3435.0
2020-09-18 00:00:00,Andaman and Nicobar Islands,India,3682.0,57.0,3484.0
2020-09-19 00:00:00,Andaman and Nicobar Islands,India,3712.0,57.0,3534.0
2020-09-20 00:00:00,Andaman and Nicobar Islands,India,3742.0,58.0,3583.0
2020-09-21 00:00:00,Andaman and Nicobar Islands,India,3768.0,58.0,3630.0
2020-09-22 00:00:00,Andaman and Nicobar Islands,India,3796.0,59.0,3677.0
2020-09-23 00:00:00,Andaman and Nicobar Islands,India,3824.0,60.0,3721.0
2020-09-17 00:00:00,Andhra Pradesh,India,604689.0,5197.0,502273.0
2020-09-18 00:00:00,Andhra Pradesh,India,615035.0,5272.0,512041.0
2020-09-19 00:00:00,Andhra Pradesh,India,625212.0,5345.0,522607.0
2020-09-20 00:00:00,Andhra Pradesh,India,634511.0,5414.0,531800.0
2020-09-21 00:00:00,Andhra Pradesh,India,643742.0,5485.0,541288.0
2020-09-22 00:00:00,Andhra Pradesh,India,652920.0,5552.0,551093.0
2020-09-23 00:00:00,Andhra Pradesh,India,663784.0,5632.0,561273.0
2020-09-17 00:00:00,Arunachal Pradesh,India,6662.0,11.0,4698.0
2020-09-18 00:00:00,Arunachal Pradesh,India,6820.0,12.0,4803.0
2020-09-19 00:00:00,Arunachal Pradesh,India,6964.0,12.0,4908.0
2020-09-20 00:00:00,Arunachal Pradesh,India,7083.0,12.0,4994.0
2020-09-21 00:00:00,Arunachal Pradesh,India,7219.0,12.0,5105.0
2020-09-22 00:00:00,Arunachal Pradesh,India,7383.0,13.0,5215.0
2020-09-23 00:00:00,Arunachal Pradesh,India,7530.0,13.0,5319.0
2020-09-17 00:00:00,Assam,India,152140.0,492.0,119249.0
2020-09-18 00:00:00,Assam,India,154630.0,503.0,121316.0
2020-09-19 00:00:00,Assam,India,157005.0,514.0,123238.0
2020-09-20 00:00:00,Assam,India,158944.0,523.0,125106.0
2020-09-21 00:00:00,Assam,India,161536.0,534.0,127053.0
2020-09-22 00:00:00,Assam,India,164057.0,545.0,128940.0
2020-09-23 00:00:00,Assam,India,166680.0,556.0,130836.0
2020-09-17 00:00:00,Bihar,India,164637.0,884.0,150122.0
2020-09-18 00:00:00,Bihar,India,166363.0,900.0,151947.0
2020-09-19 00:00:00,Bihar,India,168118.0,917.0,154085.0
2020-09-20 00:00:00,Bihar,India,169692.0,932.0,155861.0
2020-09-21 00:00:00,Bihar,India,171092.0,945.0,157820.0
2020-09-22 00:00:00,Bihar,India,172582.0,961.0,159753.0
2020-09-23 00:00:00,Bihar,India,174424.0,976.0,161472.0
2020-09-17 00:00:00,Chandigarh,India,8744.0,103.0,5644.0
2020-09-18 00:00:00,Chandigarh,India,8989.0,106.0,5830.0
2020-09-19 00:00:00,Chandigarh,India,9244.0,109.0,6015.0
2020-09-20 00:00:00,Chandigarh,India,9475.0,112.0,6167.0
2020-09-21 00:00:00,Chandigarh,India,9740.0,115.0,6377.0
2020-09-22 00:00:00,Chandigarh,India,10025.0,118.0,6569.0
2020-09-23 00:00:00,Chandigarh,India,10273.0,121.0,6740.0
2020-09-17 00:00:00,Chhattisgarh,India,71631.0,602.0,32663.0
2020-09-18 00:00:00,Chhattisgarh,India,73939.0,622.0,33548.0
2020-09-19 00:00:00,Chhattisgarh,India,76212.0,639.0,34436.0
2020-09-20 00:00:00,Chhattisgarh,India,78252.0,656.0,35262.0
2020-09-21 00:00:00,Chhattisgarh,India,80468.0,673.0,36411.0
2020-09-22 00:00:00,Chhattisgarh,India,83124.0,692.0,37370.0
2020-09-23 00:00:00,Chhattisgarh,India,85321.0,712.0,38262.0
2020-09-17 00:00:00,Delhi,India,226348.0,4822.0,189824.0
2020-09-18 00:00:00,Delhi,India,229200.0,4829.0,191582.0
2020-09-19 00:00:00,Delhi,India,232255.0,4852.0,193981.0
2020-09-20 00:00:00,Delhi,India,234886.0,4866.0,195877.0
2020-09-21 00:00:00,Delhi,India,237568.0,4889.0,197881.0
2020-09-22 00:00:00,Delhi,India,240816.0,4932.0,199778.0
2020-09-23 00:00:00,Delhi,India,243874.0,4950.0,201700.0
2020-09-17 00:00:00,Goa,India,26463.0,319.0,20408.0
2020-09-18 00:00:00,Goa,India,26980.0,326.0,20821.0
2020-09-19 00:00:00,Goa,India,27520.0,333.0,21263.0
2020-09-20 00:00:00,Goa,India,27973.0,340.0,21672.0
2020-09-21 00:00:00,Goa,India,28445.0,348.0,22105.0
2020-09-22 00:00:00,Goa,India,28979.0,356.0,22535.0
2020-09-23 00:00:00,Goa,India,29511.0,364.0,22882.0
2020-09-17 00:00:00,Gujarat,India,118158.0,3266.0,98003.0
2020-09-18 00:00:00,Gujarat,India,119407.0,3278.0,99171.0
2020-09-19 00:00:00,Gujarat,India,120680.0,3291.0,100353.0
2020-09-20 00:00:00,Gujarat,India,121867.0,3304.0,101431.0
2020-09-21 00:00:00,Gujarat,India,123165.0,3319.0,102640.0
2020-09-22 00:00:00,Gujarat,India,124461.0,3334.0,103877.0
2020-09-23 00:00:00,Gujarat,India,125735.0,3349.0,105047.0
2020-09-17 00:00:00,Haryana,India,99837.0,1036.0,76777.0
2020-09-18 00:00:00,Haryana,India,101802.0,1054.0,78172.0
2020-09-19 00:00:00,Haryana,India,103875.0,1074.0,79557.0
2020-09-20 00:00:00,Haryana,India,105693.0,1091.0,80828.0
2020-09-21 00:00:00,Haryana,India,107742.0,1112.0,82277.0
2020-09-22 00:00:00,Haryana,India,109910.0,1134.0,83855.0
2020-09-23 00:00:00,Haryana,India,111883.0,1153.0,85252.0
2020-09-17 00:00:00,Himachal Pradesh,India,10193.0,86.0,6548.0
2020-09-18 00:00:00,Himachal Pradesh,India,10428.0,89.0,6680.0
2020-09-19 00:00:00,Himachal Pradesh,India,10671.0,91.0,6798.0
2020-09-20 00:00:00,Himachal Pradesh,India,10896.0,94.0,6919.0
2020-09-21 00:00:00,Himachal Pradesh,India,11137.0,97.0,7042.0
2020-09-22 00:00:00,Himachal Pradesh,India,11376.0,100.0,7173.0
2020-09-23 00:00:00,Himachal Pradesh,India,11606.0,102.0,7281.0
2020-09-17 00:00:00,Jammu and Kashmir,India,56557.0,927.0,37836.0
2020-09-18 00:00:00,Jammu and Kashmir,India,57634.0,939.0,38349.0
2020-09-19 00:00:00,Jammu and Kashmir,India,58737.0,952.0,38920.0
2020-09-20 00:00:00,Jammu and Kashmir,India,59733.0,962.0,39346.0
2020-09-21 00:00:00,Jammu and Kashmir,India,60801.0,974.0,39880.0
2020-09-22 00:00:00,Jammu and Kashmir,India,61918.0,988.0,40418.0
2020-09-23 00:00:00,Jammu and Kashmir,India,62995.0,1002.0,40917.0
2020-09-17 00:00:00,Jharkhand,India,67907.0,589.0,51214.0
2020-09-18 00:00:00,Jharkhand,India,69412.0,598.0,52560.0
2020-09-19 00:00:00,Jharkhand,India,70918.0,609.0,53947.0
2020-09-20 00:00:00,Jharkhand,India,72369.0,619.0,55293.0
2020-09-21 00:00:00,Jharkhand,India,74019.0,630.0,56612.0
2020-09-22 00:00:00,Jharkhand,India,75706.0,640.0,58067.0
2020-09-23 00:00:00,Jharkhand,India,77168.0,651.0,59342.0
2020-09-17 00:00:00,Karnataka,India,488979.0,7710.0,377422.0
2020-09-18 00:00:00,Karnataka,India,497778.0,7831.0,385058.0
2020-09-19 00:00:00,Karnataka,India,506581.0,7948.0,392961.0
2020-09-20 00:00:00,Karnataka,India,514369.0,8050.0,399861.0
2020-09-21 00:00:00,Karnataka,India,522141.0,8168.0,407444.0
2020-09-22 00:00:00,Karnataka,India,530630.0,8291.0,415563.0
2020-09-23 00:00:00,Karnataka,India,539295.0,8412.0,422679.0
2020-09-17 00:00:00,Kerala,India,115283.0,466.0,85352.0
2020-09-18 00:00:00,Kerala,India,117815.0,477.0,87417.0
2020-09-19 00:00:00,Kerala,India,120319.0,488.0,89459.0
2020-09-20 00:00:00,Kerala,India,122527.0,496.0,91242.0
2020-09-21 00:00:00,Kerala,India,124711.0,507.0,93173.0
2020-09-22 00:00:00,Kerala,India,127227.0,518.0,95303.0
2020-09-23 00:00:00,Kerala,India,129609.0,527.0,97139.0
2020-09-17 00:00:00,Ladakh,India,3545.0,45.0,2640.0
2020-09-18 00:00:00,Ladakh,India,3591.0,46.0,2680.0
2020-09-19 00:00:00,Ladakh,India,3653.0,47.0,2733.0
2020-09-20 00:00:00,Ladakh,India,3702.0,48.0,2766.0
2020-09-21 00:00:00,Ladakh,India,3747.0,48.0,2810.0
2020-09-22 00:00:00,Ladakh,India,3814.0,50.0,2851.0
2020-09-23 00:00:00,Ladakh,India,3864.0,50.0,2903.0
2020-09-17 00:00:00,Madhya Pradesh,India,93798.0,1851.0,70280.0
2020-09-18 00:00:00,Madhya Pradesh,India,95506.0,1876.0,71505.0
2020-09-19 00:00:00,Madhya Pradesh,India,97295.0,1902.0,72760.0
2020-09-20 00:00:00,Madhya Pradesh,India,98935.0,1927.0,73881.0
2020-09-21 00:00:00,Madhya Pradesh,India,100726.0,1955.0,75152.0
2020-09-22 00:00:00,Madhya Pradesh,India,102653.0,1983.0,76640.0
2020-09-23 00:00:00,Madhya Pradesh,India,104282.0,2009.0,77837.0
2020-09-17 00:00:00,Maharashtra,India,1118952.0,30693.0,785011.0
2020-09-18 00:00:00,Maharashtra,India,1138093.0,31021.0,797050.0
2020-09-19 00:00:00,Maharashtra,India,1157545.0,31348.0,809015.0
2020-09-20 00:00:00,Maharashtra,India,1175092.0,31643.0,819319.0
2020-09-21 00:00:00,Maharashtra,India,1192815.0,31960.0,832115.0
2020-09-22 00:00:00,Maharashtra,India,1211456.0,32423.0,845455.0
2020-09-23 00:00:00,Maharashtra,India,1230353.0,32774.0,857249.0
2020-09-17 00:00:00,Manipur,India,8317.0,50.0,6609.0
2020-09-18 00:00:00,Manipur,India,8448.0,51.0,6742.0
2020-09-19 00:00:00,Manipur,India,8585.0,52.0,6859.0
2020-09-20 00:00:00,Manipur,India,8711.0,53.0,6986.0
2020-09-21 00:00:00,Manipur,India,8827.0,54.0,7119.0
2020-09-22 00:00:00,Manipur,India,8947.0,55.0,7241.0
2020-09-23 00:00:00,Manipur,India,9062.0,56.0,7354.0
2020-09-17 00:00:00,Meghalaya,India,3991.0,28.0,2300.0
2020-09-18 00:00:00,Meghalaya,India,4093.0,29.0,2367.0
2020-09-19 00:00:00,Meghalaya,India,4194.0,30.0,2436.0
2020-09-20 00:00:00,Meghalaya,India,4287.0,31.0,2498.0
2020-09-21 00:00:00,Meghalaya,India,4367.0,31.0,2559.0
2020-09-22 00:00:00,Meghalaya,India,4459.0,33.0,2636.0
2020-09-23 00:00:00,Meghalaya,India,4540.0,33.0,2699.0
2020-09-17 00:00:00,Mizoram,India,1425.0,0.0,916.0
2020-09-18 00:00:00,Mizoram,India,1448.0,0.0,934.0
2020-09-19 00:00:00,Mizoram,India,1477.0,0.0,959.0
2020-09-20 00:00:00,Mizoram,India,1496.0,0.0,974.0
2020-09-21 00:00:00,Mizoram,India,1513.0,0.0,988.0
2020-09-22 00:00:00,Mizoram,India,1537.0,0.0,1013.0
2020-09-23 00:00:00,Mizoram,India,1555.0,0.0,1032.0
2020-09-17 00:00:00,Nagaland,India,5037.0,12.0,4202.0
2020-09-18 00:00:00,Nagaland,India,5113.0,13.0,4264.0
2020-09-19 00:00:00,Nagaland,India,5153.0,13.0,4328.0
2020-09-20 00:00:00,Nagaland,India,5204.0,13.0,4391.0
2020-09-21 00:00:00,Nagaland,India,5270.0,13.0,4455.0
2020-09-22 00:00:00,Nagaland,India,5335.0,14.0,4529.0
2020-09-23 00:00:00,Nagaland,India,5391.0,14.0,4578.0
2020-09-17 00:00:00,Odisha,India,162571.0,660.0,129734.0
2020-09-18 00:00:00,Odisha,India,166097.0,670.0,132859.0
2020-09-19 00:00:00,Odisha,India,169604.0,680.0,135919.0
2020-09-20 00:00:00,Odisha,India,172854.0,690.0,138681.0
2020-09-21 00:00:00,Odisha,India,176280.0,700.0,141828.0
2020-09-22 00:00:00,Odisha,India,179840.0,710.0,145156.0
2020-09-23 00:00:00,Odisha,India,183134.0,720.0,148143.0
2020-09-17 00:00:00,Puducherry,India,21410.0,427.0,15994.0
2020-09-18 00:00:00,Puducherry,India,21848.0,438.0,16382.0
2020-09-19 00:00:00,Puducherry,India,22275.0,450.0,16792.0
2020-09-20 00:00:00,Puducherry,India,22671.0,460.0,17171.0
2020-09-21 00:00:00,Puducherry,India,23029.0,471.0,17555.0
2020-09-22 00:00:00,Puducherry,India,23460.0,483.0,17989.0
2020-09-23 00:00:00,Puducherry,India,23870.0,494.0,18347.0
2020-09-17 00:00:00,Punjab,India,85040.0,2585.0,62261.0
2020-09-18 00:00:00,Punjab,India,86868.0,2645.0,63702.0
2020-09-19 00:00:00,Punjab,India,88667.0,2710.0,65100.0
2020-09-20 00:00:00,Punjab,India,90307.0,2769.0,66558.0
2020-09-21 00:00:00,Punjab,India,92205.0,2833.0,68142.0
2020-09-22 00:00:00,Punjab,India,94190.0,2903.0,69821.0
2020-09-23 00:00:00,Punjab,India,95963.0,2969.0,71220.0
2020-09-17 00:00:00,Rajasthan,India,107814.0,1283.0,89806.0
2020-09-18 00:00:00,Rajasthan,India,109291.0,1295.0,91205.0
2020-09-19 00:00:00,Rajasthan,India,110812.0,1308.0,92544.0
2020-09-20 00:00:00,Rajasthan,India,112212.0,1321.0,93844.0
2020-09-21 00:00:00,Rajasthan,India,113756.0,1335.0,95226.0
2020-09-22 00:00:00,Rajasthan,India,115390.0,1349.0,96756.0
2020-09-23 00:00:00,Rajasthan,India,116853.0,1361.0,98184.0
2020-09-17 00:00:00,Sikkim,India,2229.0,12.0,1673.0
2020-09-18 00:00:00,Sikkim,India,2273.0,12.0,1700.0
2020-09-19 00:00:00,Sikkim,India,2310.0,13.0,1729.0
2020-09-20 00:00:00,Sikkim,India,2332.0,13.0,1749.0
2020-09-21 00:00:00,Sikkim,India,2364.0,14.0,1773.0
2020-09-22 00:00:00,Sikkim,India,2396.0,14.0,1811.0
2020-09-23 00:00:00,Sikkim,India,2430.0,15.0,1836.0
2020-09-17 00:00:00,Tamil Nadu,India,524366.0,8710.0,469206.0
2020-09-18 00:00:00,Tamil Nadu,India,529991.0,8786.0,475067.0
2020-09-19 00:00:00,Tamil Nadu,India,535708.0,8858.0,481002.0
2020-09-20 00:00:00,Tamil Nadu,India,541070.0,8929.0,486413.0
2020-09-21 00:00:00,Tamil Nadu,India,546920.0,9005.0,492294.0
2020-09-22 00:00:00,Tamil Nadu,India,552379.0,9080.0,498510.0
2020-09-23 00:00:00,Tamil Nadu,India,558039.0,9192.0,504391.0
2020-09-17 00:00:00,Telangana,India,168230.0,1007.0,134548.0
2020-09-18 00:00:00,Telangana,India,170992.0,1018.0,136778.0
2020-09-19 00:00:00,Telangana,India,173191.0,1028.0,139121.0
2020-09-20 00:00:00,Telangana,India,175129.0,1037.0,141284.0
2020-09-21 00:00:00,Telangana,India,177394.0,1047.0,143727.0
2020-09-22 00:00:00,Telangana,India,180109.0,1058.0,146349.0
2020-09-23 00:00:00,Telangana,India,182360.0,1067.0,148168.0
2020-09-17 00:00:00,Tripura,India,21151.0,221.0,12230.0
2020-09-18 00:00:00,Tripura,India,21687.0,228.0,12542.0
2020-09-19 00:00:00,Tripura,India,22217.0,235.0,12787.0
2020-09-20 00:00:00,Tripura,India,22655.0,241.0,13041.0
2020-09-21 00:00:00,Tripura,India,23161.0,247.0,13314.0
2020-09-22 00:00:00,Tripura,India,23702.0,255.0,13605.0
2020-09-23 00:00:00,Tripura,India,24195.0,261.0,13851.0
0,0,0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0
2020-09-17 00:00:00,Uttar Pradesh,India,332301.0,4684.0,256174.0
2020-09-18 00:00:00,Uttar Pradesh,India,338341.0,4756.0,261231.0
2020-09-19 00:00:00,Uttar Pradesh,India,344393.0,4826.0,266284.0
2020-09-20 00:00:00,Uttar Pradesh,India,350046.0,4890.0,270727.0
2020-09-21 00:00:00,Uttar Pradesh,India,355834.0,4957.0,275641.0
2020-09-22 00:00:00,Uttar Pradesh,India,361890.0,5031.0,280963.0
2020-09-23 00:00:00,Uttar Pradesh,India,367750.0,5097.0,285757.0
2020-09-17 00:00:00,Uttarakhand,India,34419.0,452.0,22796.0
2020-09-18 00:00:00,Uttarakhand,India,35227.0,463.0,23326.0
2020-09-19 00:00:00,Uttarakhand,India,36127.0,474.0,23869.0
2020-09-20 00:00:00,Uttarakhand,India,36869.0,484.0,24377.0
2020-09-21 00:00:00,Uttarakhand,India,37736.0,495.0,24948.0
2020-09-22 00:00:00,Uttarakhand,India,38671.0,506.0,25569.0
2020-09-23 00:00:00,Uttarakhand,India,39517.0,517.0,26088.0
2020-09-17 00:00:00,West Bengal,India,213422.0,4142.0,186939.0
2020-09-18 00:00:00,West Bengal,India,216366.0,4195.0,190007.0
2020-09-19 00:00:00,West Bengal,India,219369.0,4248.0,193085.0
2020-09-20 00:00:00,West Bengal,India,222162.0,4298.0,195899.0
2020-09-21 00:00:00,West Bengal,India,225151.0,4351.0,199082.0
2020-09-22 00:00:00,West Bengal,India,228201.0,4407.0,202290.0
2020-09-23 00:00:00,West Bengal,India,231118.0,4459.0,205329.0
2020-09-17 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2851.0,3.0,2601.0
2020-09-18 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2879.0,3.0,2631.0
2020-09-19 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2905.0,3.0,2662.0
2020-09-20 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2932.0,3.0,2693.0
2020-09-21 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2962.0,3.0,2728.0
2020-09-22 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,2993.0,3.0,2766.0
2020-09-23 00:00:00,Dadra and Nagar Haveli and Daman and Diu,India,3016.0,3.0,2796.0
2020-09-17 00:00:00,Lakshadweep,India,0.0,0.0,0.0
2020-09-18 00:00:00,Lakshadweep,India,0.0,0.0,0.0
2020-09-19 00:00:00,Lakshadweep,India,0.0,0.0,0.0
2020-09-20 00:00:00,Lakshadweep,India,0.0,0.0,0.0
2020-09-21 00:00:00,Lakshadweep,India,0.0,0.0,0.0
2020-09-22 00:00:00,Lakshadweep,India,0.0,0.0,0.0
2020-09-23 00:00:00,Lakshadweep,India,0.0,0.0,0.0
